Date,Day_of_Week,Month,Year,Open,High,Low,Close,Prev_Close,Daily_Return_Pct,Volume_Shares_Mn,Turnover_Cr,50_Day_MA,200_Day_MA,RSI_14,India_VIX,Advance_Decline_Ratio,Top_Sector,Market_Sentiment,Is_Market_Holiday,Prev_Close_Recomputed,Daily_Return_Pct_Recomputed
2018-08-01,Wednesday,August,2018,11279.21,11451.44,11045.9,11217.18,11309.71,-0.82,140.3,14591.3,12351.54,12873.23,21.83,42.54,0.92,Energy,Bearish,No,11309.71,-0.8181465307244734
2018-08-02,Thursday,August,2018,11143.91,11204.84,11014.06,11074.61,11217.18,-1.27,247.4,26719.4,12317.18,12863.23,21.57,41.65,0.2,Metal,Bearish,No,11217.18,-1.270996810249989
2018-08-03,Friday,August,2018,11073.77,11225.18,11065.47,11216.77,11074.61,1.28,295.1,35995.5,12289.97,12853.67,24.14,41.14,1.21,Energy,Bearish,No,11074.61,1.2836569414182517
2018-08-06,Monday,August,2018,11228.05,11424.65,11061.73,11257.89,11216.77,0.37,315.8,35344.1,12264.38,12844.03,30.86,40.08,1.04,Banking,Bearish,No,11216.77,0.36659394816867047
2018-08-07,Tuesday,August,2018,11246.8,11582.18,11115.02,11448.05,11257.89,1.69,236.7,27289.5,12239.78,12836.31,34.39,39.28,1.55,IT,Bearish,No,11257.89,1.6891264704131932
2018-08-08,Wednesday,August,2018,11451.93,11582.43,11156.02,11284.61,11448.05,-1.43,244.2,28921.2,12210.2,12827.7,33.43,37.77,0.85,Energy,Bearish,No,11448.05,-1.42766672053318
2018-08-09,Thursday,August,2018,11320.12,11363.59,11198.22,11241.39,11284.61,-0.38,318.1,33688.7,12181.15,12820.44,34.19,36.9,0.69,Energy,Bearish,No,11284.61,-0.38299950109043346
2018-08-10,Friday,August,2018,11229.32,11323.51,10907.67,10999.94,11241.39,-2.15,468.0,39537.4,12153.75,12812.87,34.39,38.91,0.7,Unknown,Bearish,No,11241.39,-2.1478660557101827
2018-08-13,Monday,August,2018,10992.46,11087.4,10825.39,10919.7,10999.94,-0.73,359.1,41415.5,12124.38,12805.7,33.44,38.65,0.73,Pharma,Bearish,No,10999.94,-0.7294585243192215
2018-08-14,Tuesday,August,2018,10919.05,11087.4,10834.46,11194.24,10919.7,2.51,445.6,46503.3,12095.51,12800.84,46.44,38.39,1.51,Banking,Bearish,No,10919.7,2.5141716347518615
2018-08-15,Wednesday,August,2018,11183.7,11235.13,11108.18,11159.5,11194.24,-0.31,261.4,26901.8,12064.16,12795.11,49.98,36.27,1.07,IT,Bearish,No,11194.24,-0.31033817391801305
2018-08-16,Thursday,August,2018,11149.0,11456.18,11144.58,11451.64,11159.5,2.62,355.5,44252.0,12041.81,12790.48,61.22,35.92,2.41,Auto,Bearish,No,11159.5,2.617859223083466
2018-08-17,Friday,August,2018,11510.34,11567.77,11342.11,11398.98,11451.64,-0.46,357.2,42223.9,12019.05,12786.04,57.39,34.99,0.71,Realty,Bearish,No,11451.64,-0.45984679923574145
2018-08-20,Monday,August,2018,11510.34,11443.95,11363.53,11404.2,11398.98,0.05,202.7,20983.0,11994.89,12780.57,52.63,35.18,0.7,Energy,Bearish,No,11398.98,0.045793571003731603
2018-08-21,Tuesday,August,2018,11394.05,11662.36,11321.72,11588.79,11404.2,1.62,239.0,25714.0,11976.57,12776.06,59.84,34.74,1.37,Banking,Bearish,No,11404.2,1.618614194770349
2018-08-22,Wednesday,August,2018,11636.92,11772.91,11572.45,11708.05,11588.79,1.03,287.9,30659.2,11969.49,12772.0,52.29,34.93,0.82,IT,Bearish,No,11588.79,1.0290979472403796
2018-08-23,Thursday,August,2018,11746.17,11785.27,11673.39,11712.38,11708.05,0.04,200.2,25671.5,11959.5,12764.34,64.35,34.14,1.11,Banking,Bearish,No,11708.05,0.036983101370424
2018-08-24,Friday,August,2018,11734.32,11926.47,11621.63,11813.02,11712.38,0.86,216.5,25564.2,11950.38,12755.38,52.29,34.05,0.82,Banking,Bearish,No,11712.38,0.8592617384340436
2018-08-27,Monday,August,2018,11791.41,11944.76,11713.27,11866.13,11813.02,0.45,293.4,34551.7,11931.42,12745.78,62.67,33.51,1.34,Banking,Bearish,No,11813.02,0.44958867419168647
2018-08-28,Tuesday,August,2018,11963.4,12046.13,11852.35,11934.88,11866.13,0.58,233.8,30447.3,11918.65,12736.46,70.91,33.17,1.11,Realty,Bearish,No,11866.13,0.5793801348881228
2018-08-29,Wednesday,August,2018,11878.82,12130.53,11852.35,11968.19,11934.88,0.28,245.0,29349.3,11903.54,12725.14,73.52,33.81,1.3,Metal,Bearish,No,11934.88,0.2790979046291317
2018-08-30,Thursday,August,2018,11904.24,11984.19,11793.25,11872.99,11968.19,-0.8,292.6,39537.4,11885.76,12712.01,81.21,32.48,0.65,FMCG,Bearish,No,11968.19,-0.7954419172824021
2018-08-31,Friday,August,2018,11886.63,12003.3,11680.91,11796.7,11872.99,-0.64,146.4,18942.5,11864.77,12698.62,81.44,31.05,0.93,Auto,Bearish,No,11872.99,-0.6425508654517442
2018-09-03,Monday,September,2018,11784.07,11827.29,11722.01,11765.16,11796.7,-0.27,307.8,33398.9,11838.71,12684.79,74.78,31.62,0.61,Energy,Bearish,No,11796.7,-0.26736290657557515
2018-09-04,Tuesday,September,2018,11677.73,11814.06,11572.38,11708.43,11765.16,-0.48,382.3,49109.9,11820.08,12672.05,73.38,31.39,0.92,Pharma,Bearish,No,11765.16,-0.4821863876054347
2018-09-05,Wednesday,September,2018,11703.48,11973.0,11614.65,11882.81,11708.43,1.49,370.2,41048.8,11805.0,12661.78,70.42,30.44,1.3,Pharma,Bearish,No,11708.43,1.4893542515947842
2018-09-06,Thursday,September,2018,11885.62,11985.11,11721.78,11820.72,11882.81,-0.52,30.7,3609.3,11785.29,12651.51,69.79,29.97,1.01,Energy,Unknown,No,11882.81,-0.5225195050665637
2018-09-07,Friday,September,2018,11814.75,11951.62,11778.12,11914.68,11820.72,0.79,273.0,31470.7,11767.03,12640.9,72.11,30.05,1.22,FMCG,Bearish,No,11820.72,0.7948754390595577
2018-09-10,Monday,September,2018,11925.48,11966.99,11743.56,11784.58,11914.68,-1.09,163.7,21048.5,11744.36,12628.84,58.9,28.28,0.97,Realty,Bearish,No,11914.68,-1.0919302910359352
2018-09-11,Tuesday,September,2018,11767.97,11962.19,11690.12,11883.58,11784.58,0.84,333.3,39493.1,11726.98,12618.88,58.13,28.16,1.2,Auto,Bearish,No,11784.58,0.8400808514177001
2018-09-12,Wednesday,September,2018,11878.64,12438.71,11720.39,12275.17,11883.58,3.3,451.3,50113.0,11718.88,12610.1,69.19,27.85,1.88,Auto,Bearish,No,11883.58,3.2952191174713352
2018-09-13,Thursday,September,2018,12323.34,12585.07,12295.75,12556.96,12275.17,2.3,354.6,42048.5,11716.64,12604.78,72.57,27.14,1.81,Banking,Bearish,No,12275.17,2.2956097553027703
2018-09-14,Friday,September,2018,12593.08,13055.97,12407.68,12866.55,12556.96,2.47,181.7,23055.0,11719.66,12601.79,76.27,25.86,2.53,Realty,Bearish,No,12556.96,2.465485276691175
2018-09-17,Monday,September,2018,12858.5,13105.64,12791.97,12866.55,12866.55,1.33,286.4,38658.7,11724.23,12598.98,77.48,26.05,1.77,Banking,Bearish,No,12866.55,0.0
2018-09-18,Tuesday,September,2018,13059.62,13168.44,12943.09,13051.84,13038.18,0.1,158.0,20877.2,11734.21,12596.05,77.26,25.73,0.79,Realty,Bearish,No,12866.55,1.4400907780251964
2018-09-19,Wednesday,September,2018,13086.05,13243.22,12673.4,12827.46,13051.84,-1.72,315.8,43344.0,11742.65,12592.01,72.55,26.3,0.43,Metal,Bearish,No,13051.84,-1.7191445803810115
2018-09-20,Thursday,September,2018,12791.38,12875.51,12609.46,12692.95,12827.46,-1.05,272.1,36806.2,11747.66,12589.05,70.6,26.52,0.45,Metal,Bearish,No,12827.46,-1.0486097793327627
2018-09-21,Friday,September,2018,12705.53,12794.79,12452.93,12541.04,12692.95,-1.2,343.1,43807.2,11751.96,12584.64,66.9,27.0,0.34,Pharma,Bearish,No,12692.95,-1.1968061010245832
2018-09-24,Monday,September,2018,12705.53,12719.89,12082.89,12251.79,12541.04,-2.31,328.6,40833.6,11749.12,12578.3,60.75,30.82,0.23,Auto,Bearish,No,12541.04,-2.3064275371101597
2018-09-25,Tuesday,September,2018,12275.96,12428.02,12082.89,12074.01,12251.79,-1.45,394.0,45461.0,11750.8,12569.16,53.78,29.87,0.44,Realty,Bearish,No,12251.79,-1.4510532746643605
2018-09-26,Wednesday,September,2018,12039.82,12410.38,11909.76,12277.75,12074.01,1.69,326.8,43798.3,11754.8,12559.37,58.55,30.1,1.25,Realty,Bearish,No,12074.01,1.68742613266015
2018-09-27,Thursday,September,2018,12276.49,12393.14,12185.45,12301.91,12277.75,0.2,198.3,22330.2,11761.4,12549.2,57.44,31.2,0.87,Energy,Bearish,No,12277.75,0.1967787257437222
2018-09-28,Friday,September,2018,12274.07,12586.65,12179.63,12490.54,12301.91,1.53,290.3,35513.3,11773.56,12541.16,63.26,31.04,1.53,Banking,Bearish,No,12301.91,1.5333391318909098
2018-10-01,Monday,October,2018,12502.98,12549.38,12323.83,12369.73,12490.54,-0.97,346.1,44188.8,11788.36,12533.51,59.06,30.97,0.5,IT,Bearish,No,12490.54,-0.9672119860310388
2018-10-02,Tuesday,October,2018,12339.11,12645.49,12254.42,12559.29,12369.73,1.53,380.7,52074.9,11807.42,12527.51,52.29,30.87,1.51,Metal,Bearish,No,12369.73,1.5324505870378846
2018-10-03,Wednesday,October,2018,12538.74,12819.2,12435.05,12714.06,12559.29,1.23,120.4,15312.4,11834.86,12521.04,53.34,30.7,1.2,Pharma,Bearish,No,12559.29,1.2323148840420008
2018-10-04,Thursday,October,2018,12718.74,13038.44,12618.7,12936.68,12714.06,1.75,234.3,32710.8,11870.38,12516.05,51.55,31.89,1.72,Banking,Unknown,No,12714.06,1.7509749049477572
2018-10-05,Friday,October,2018,12900.19,13232.83,12781.71,13112.4,12936.68,1.36,249.4,30117.5,11912.84,12511.56,51.63,32.1,1.25,IT,Bearish,No,12936.68,1.3583083140341983
2018-10-08,Monday,October,2018,13048.84,13314.78,12886.44,13151.1,13112.4,0.3,319.1,42230.2,11953.78,12508.6,52.16,30.44,1.29,Banking,Bearish,No,13112.4,0.2951404777157555
2018-10-09,Tuesday,October,2018,13192.1,13217.88,13165.8,13191.58,13151.1,0.31,310.8,39491.1,11991.42,12506.35,58.62,30.47,1.02,Metal,Bearish,No,13151.1,0.30780695150975634
2018-10-10,Wednesday,October,2018,13166.12,13238.1,12636.28,12705.74,13191.58,-3.68,471.5,63450.5,12021.19,12501.33,50.26,33.18,0.2,Energy,Bearish,No,13191.58,-3.682955339693957
2018-10-11,Thursday,October,2018,12652.38,12811.52,12362.71,12520.19,12705.74,-1.46,362.2,44849.3,12050.1,12495.74,49.58,33.79,0.43,FMCG,Bearish,No,12705.74,-1.460363583703108
2018-10-12,Friday,October,2018,12478.55,12772.59,12255.62,12548.41,12520.19,0.23,334.0,41704.2,12076.73,12491.23,56.63,33.78,1.23,Energy,Bearish,No,12520.19,0.22539594047693642
2018-10-15,Monday,October,2018,12544.65,12732.26,12498.17,12685.26,12548.41,1.09,307.5,35611.9,12105.28,12485.12,63.92,33.54,1.2,Realty,Bearish,No,12548.41,1.090576415657445
2018-10-16,Tuesday,October,2018,12745.28,12815.36,12385.35,12453.83,12685.26,-1.82,378.3,46528.7,12125.39,12476.36,53.96,32.17,0.33,IT,Bearish,No,12685.26,-1.8244009188617363
2018-10-17,Wednesday,October,2018,12448.61,12595.89,12414.18,12561.15,12453.83,0.86,288.6,39537.4,12150.92,12468.16,55.62,32.23,1.47,IT,Bearish,No,12453.83,0.8617429336999117
2018-10-18,Thursday,October,2018,12583.11,12720.2,12581.27,12718.34,12561.15,1.25,345.2,42143.7,12180.46,12462.25,55.01,32.4,1.87,FMCG,Unknown,No,12561.15,1.2513981602003041
2018-10-19,Friday,October,2018,12703.68,12891.5,12588.1,12775.27,12718.34,0.45,213.2,25204.4,12215.97,12456.62,59.17,24.57,1.5,Pharma,Bearish,No,12718.34,0.44762130907021114
2018-10-22,Monday,October,2018,12782.39,12915.03,12362.45,12492.08,12775.27,-2.22,281.3,33976.9,12247.42,12450.79,48.54,24.57,0.29,Realty,Bearish,No,12775.27,-2.2167046175932135
2018-10-23,Tuesday,October,2018,12484.33,12569.24,12390.05,12474.9,12492.08,-0.14,187.3,22091.5,12273.03,12442.11,44.48,33.85,1.12,Banking,Bearish,No,12492.08,-0.1375271371941285
2018-10-24,Wednesday,October,2018,12496.24,12581.69,12265.01,12349.45,12474.9,-1.01,254.3,30055.4,12296.83,12432.15,35.82,33.25,0.69,IT,Bearish,No,12474.9,-1.005619283521302
2018-10-25,Thursday,October,2018,12307.49,12400.48,11984.21,12075.45,12349.45,-2.22,382.4,42929.3,12309.31,12418.14,26.09,34.67,0.2,IT,Bearish,No,12349.45,-2.2187222912761295
2018-10-26,Friday,October,2018,12078.17,12147.32,11691.97,12075.45,12075.45,-2.62,453.4,52672.7,12316.51,12404.22,21.55,38.18,0.51,Pharma,Bearish,No,12075.45,0.0
2018-10-29,Monday,October,2018,11764.72,11856.79,11631.93,11723.68,11759.3,-0.3,198.9,23307.1,12322.9,12389.88,19.93,36.56,1.29,Metal,Bearish,No,12075.45,-2.9131005469775486
2018-10-30,Tuesday,October,2018,11737.6,11969.82,11578.58,11809.83,11723.68,0.73,408.2,51453.5,12327.32,12376.15,28.05,36.61,0.74,Banking,Bearish,No,11723.68,0.7348375254186368
2018-10-31,Wednesday,October,2018,11762.15,11817.32,11699.41,11754.54,11809.83,-0.47,230.2,27269.1,12328.25,12362.49,29.97,35.81,0.73,Pharma,Bearish,No,11809.83,-0.4681693131907831
2018-11-01,Thursday,November,2018,11737.76,11867.98,11657.15,11787.03,11754.54,0.28,235.0,26196.9,12329.75,12350.38,30.12,35.28,1.55,Metal,Bearish,No,11754.54,0.2764038405586249
2018-11-02,Friday,November,2018,11808.28,11896.72,11489.78,11576.48,11787.03,-1.79,328.1,39774.4,12325.02,12336.09,22.13,34.18,0.47,Banking,Bearish,No,11787.03,-1.786285434074581
2018-11-05,Monday,November,2018,11584.32,11933.54,11517.94,11865.55,11576.48,2.5,304.0,34608.6,12325.0,12324.3,35.63,32.75,1.53,Auto,Bearish,No,11576.48,2.497045734109157
2018-11-06,Tuesday,November,2018,11927.27,12081.52,11828.61,11982.41,11865.55,0.98,238.8,30081.3,12325.95,12312.7,35.93,24.57,1.69,Banking,Bearish,No,11865.55,0.9848679580803299
2018-11-07,Wednesday,November,2018,11963.38,11987.3,11866.21,11889.99,11982.41,-0.77,240.6,27961.7,12324.39,12298.73,29.2,31.14,0.78,FMCG,Bearish,No,11982.41,-0.7712972599001375
2018-11-08,Thursday,November,2018,11819.11,12191.07,11697.47,12066.88,11889.99,1.49,222.8,26958.5,12328.27,12288.75,33.22,31.53,1.89,Banking,Bearish,No,11889.99,1.487722024997493
2018-11-09,Friday,November,2018,12050.0,12099.54,11874.96,11923.98,12066.88,-1.18,267.3,27529.3,12330.81,12276.86,35.59,30.51,0.63,Pharma,Bearish,No,12066.88,-1.1842332069267254
2018-11-12,Monday,November,2018,11828.76,12022.32,11773.91,11966.82,11923.98,0.36,233.3,30462.7,12334.85,12266.4,37.28,30.59,0.47,FMCG,Bearish,No,11923.98,0.35927601354581395
2018-11-13,Tuesday,November,2018,11992.03,12079.93,11828.88,11916.23,11966.82,-0.42,216.8,39537.4,12339.0,12258.81,38.73,31.52,1.4,Auto,Bearish,No,11966.82,-0.42275224328602046
2018-11-14,Wednesday,November,2018,11916.12,11945.21,11851.72,11880.72,11916.23,-0.3,196.0,25328.7,12338.96,12253.8,44.22,24.57,0.57,Auto,Bearish,No,11916.23,-0.29799693359393215
2018-11-15,Thursday,November,2018,11894.92,12108.9,11736.42,11949.67,11880.72,0.58,310.4,37551.6,12341.54,12249.15,56.63,30.13,1.06,Pharma,Bearish,No,11880.72,0.5803520325367547
2018-11-16,Friday,November,2018,11969.66,12215.63,11913.35,12158.43,11949.67,1.75,200.8,26824.7,12346.42,12245.94,63.51,29.36,1.94,Metal,Bearish,No,11949.67,1.7469938500393751
2018-11-19,Monday,November,2018,12196.36,12422.37,11810.47,12033.46,12158.43,-1.03,307.0,37483.1,12351.39,12243.29,56.78,29.78,1.34,IT,Bearish,No,12158.43,-1.0278465229474625
2018-11-20,Tuesday,November,2018,11939.92,12159.41,11814.3,12032.82,12033.46,-0.01,229.3,28454.2,12354.38,12240.09,58.73,29.8,0.98,Auto,Bearish,No,12033.46,-0.005318503572533734
2018-11-21,Wednesday,November,2018,11959.11,12164.26,11890.62,12032.82,12032.82,0.52,262.7,33359.5,12350.77,12236.21,59.49,29.62,1.28,Auto,Bearish,No,12032.82,0.0
2018-11-22,Thursday,November,2018,12067.58,12191.14,11985.83,12109.11,12094.99,0.12,152.2,19616.2,12341.82,12236.15,68.67,29.18,0.68,IT,Bearish,No,12032.82,0.634015966332089
2018-11-23,Friday,November,2018,12098.07,12474.98,11994.09,12368.68,12109.11,2.14,291.6,39537.4,12331.86,12237.34,68.01,29.44,1.63,FMCG,Bearish,No,12109.11,2.143592716558027
2018-11-26,Monday,November,2018,12376.09,12559.19,12092.66,12274.26,12368.68,-0.76,267.3,35849.8,12316.58,12236.95,60.61,29.7,1.08,Banking,Bearish,No,12368.68,-0.7633797624322084
2018-11-27,Tuesday,November,2018,12278.86,12423.76,12063.13,12207.19,12274.26,-0.55,215.0,26848.5,12299.69,12235.85,61.75,29.14,0.91,FMCG,Bearish,No,12274.26,-0.546428053503834
2018-11-28,Wednesday,November,2018,12213.62,12354.09,11979.64,12119.02,12207.19,-0.72,164.2,19529.6,12285.52,12232.54,52.07,28.58,1.28,IT,Bearish,No,12207.19,-0.7222792469028505
2018-11-29,Thursday,November,2018,12062.19,12455.78,11980.44,12371.93,12119.02,2.09,306.1,40300.2,12279.1,12228.44,66.34,27.39,1.28,Metal,Bearish,No,12119.02,2.0868849131365397
2018-11-30,Friday,November,2018,12342.43,12564.48,12271.68,12492.87,12371.93,0.98,256.9,30120.1,12278.14,12227.01,68.15,27.12,0.9,IT,Bearish,No,12371.93,0.9775354370740903
2018-12-03,Monday,December,2018,12480.79,12778.77,12349.12,12645.37,12492.87,1.22,324.1,38255.2,12286.01,12226.23,73.51,27.66,1.2,Unknown,Bearish,No,12492.87,1.2206962851610559
2018-12-04,Tuesday,December,2018,12639.65,12926.84,12471.11,12756.74,12645.37,0.88,331.8,44328.4,12299.66,12225.71,76.93,28.55,1.1,Auto,Bearish,No,12645.37,0.88071760652317
2018-12-05,Wednesday,December,2018,12737.59,12832.46,12546.62,12640.77,12756.74,-0.91,274.2,35614.1,12306.92,12224.37,70.65,28.24,0.98,Energy,Bearish,No,12756.74,-0.9090880585478683
2018-12-06,Thursday,December,2018,12650.42,12731.97,12583.86,12665.33,12640.77,0.19,255.9,31228.6,12314.19,12224.06,67.02,27.03,0.94,IT,Bearish,No,12640.77,0.19429196164473753
2018-12-07,Friday,December,2018,12621.97,12987.88,12573.16,12937.85,12665.33,2.15,388.7,51648.5,12323.14,12225.28,52.29,26.64,1.36,Metal,Bearish,No,12665.33,2.151700745262859
2018-12-10,Monday,December,2018,12919.12,12935.99,12792.87,12809.6,12937.85,-0.99,258.8,34945.7,12331.93,12225.24,72.01,26.46,0.79,IT,Bearish,No,12937.85,-0.9912775306561754
2018-12-11,Tuesday,December,2018,12828.93,12908.63,12715.43,12794.92,12809.6,-0.11,258.2,31166.4,12336.65,12225.79,70.38,26.88,0.73,Pharma,Bearish,No,12809.6,-0.1146015488383735
2018-12-12,Wednesday,December,2018,12802.77,12892.16,12657.4,12746.4,12794.92,-0.38,153.9,19936.0,12337.29,12224.74,68.19,26.5,0.55,Banking,Bearish,No,12794.92,-0.3792130001594417
2018-12-13,Thursday,December,2018,12732.12,12832.96,12624.4,12725.18,12746.4,-0.17,194.6,26371.2,12333.06,12224.37,61.78,27.21,1.26,Banking,Bearish,No,12746.4,-0.166478378208744
2018-12-14,Friday,December,2018,12711.79,12841.03,12534.78,12663.52,12725.18,-0.48,347.2,43187.2,12324.09,12223.49,63.15,28.03,1.23,Pharma,Bearish,No,12725.18,-0.4845511026170149
2018-12-17,Monday,December,2018,12711.79,12722.88,12545.68,12622.99,12663.52,-0.32,297.5,38092.2,12313.52,12221.28,64.3,28.19,1.19,IT,Bearish,No,12663.52,-0.3200531921614263
2018-12-18,Tuesday,December,2018,12610.3,12801.74,12397.86,12588.97,12622.99,-0.27,283.7,32704.4,12301.47,12218.7,66.79,27.77,0.66,IT,Bearish,No,12622.99,-0.2695082543834736
2018-12-19,Wednesday,December,2018,12569.94,12775.1,12526.63,12731.24,12588.97,1.13,222.7,39537.4,12301.98,12217.75,63.94,26.61,1.2,Auto,Bearish,No,12588.97,1.1301162843346235
2018-12-20,Thursday,December,2018,12569.94,12921.1,12580.85,12783.91,12731.24,0.41,149.2,39537.4,12307.26,12215.0,61.92,25.76,1.3,Realty,Bearish,No,12731.24,0.41370675597977946
2018-12-21,Friday,December,2018,12795.25,12835.19,12638.66,12678.24,12783.91,-0.83,204.2,25662.5,12309.85,12211.08,51.4,25.29,0.95,Banking,Bearish,No,12783.91,-0.8265859193314101
2018-12-24,Monday,December,2018,12688.69,12768.11,12630.35,12709.67,12678.24,0.25,238.6,28016.0,12310.34,12207.16,47.85,24.85,1.01,IT,Neutral,No,12678.24,0.24790507199737732
2018-12-25,Tuesday,December,2018,12659.61,13029.29,12544.1,12911.49,12709.67,1.59,330.0,43974.8,12319.49,12204.83,61.47,24.91,1.89,Unknown,Neutral,No,12709.67,1.5879247848291866
2018-12-26,Wednesday,December,2018,12980.89,13138.93,12622.23,12777.8,12911.49,-1.04,367.4,47630.9,12323.83,12200.79,54.36,24.6,0.2,Pharma,Neutral,No,12911.49,-1.0354343301973707
2018-12-27,Thursday,December,2018,12756.98,12844.77,12583.53,12670.73,12777.8,-0.84,190.0,26094.1,12322.87,12197.67,38.11,23.26,0.55,Pharma,Bearish,No,12777.8,-0.8379376731518706
2018-12-28,Friday,December,2018,12688.55,12935.72,12582.75,12828.75,12670.73,1.25,247.6,30365.2,12323.94,12197.05,50.83,24.12,2.08,Auto,Neutral,No,12670.73,1.2471262508158603
2018-12-31,Monday,December,2018,12787.51,12997.06,12620.62,12829.62,12828.75,0.01,318.3,37017.0,12330.7,12196.75,51.52,23.79,1.0,Unknown,Neutral,No,12828.75,0.00678164279451077
2019-01-01,Tuesday,January,2019,12885.92,12985.23,12845.83,12944.95,12829.62,0.9,169.2,20828.5,12340.1,12198.13,58.23,22.83,1.16,Banking,Neutral,No,12829.62,0.8989354322263631
2019-01-02,Wednesday,January,2019,12965.85,13160.39,12822.19,13016.18,12944.95,0.55,260.5,33418.3,12353.43,12201.94,61.58,22.24,1.33,Energy,Neutral,No,12944.95,0.550253187536449
2019-01-03,Thursday,January,2019,13031.11,13099.44,12809.35,12876.87,13016.18,-1.07,158.6,19015.4,12369.46,12204.3,58.0,22.49,0.36,Banking,Neutral,No,13016.18,-1.070283293562316
2019-01-04,Friday,January,2019,12869.96,13069.06,12754.49,12952.84,12876.87,0.59,228.5,32437.0,12393.33,12208.6,62.04,23.17,0.5,FMCG,Neutral,No,12876.87,0.5899725632082901
2019-01-07,Monday,January,2019,12881.34,13064.81,12750.48,12933.42,12952.84,-0.15,345.5,42204.0,12417.52,12214.1,62.71,23.88,1.85,Banking,Neutral,No,12952.84,-0.14992850988663545
2019-01-08,Tuesday,January,2019,12997.94,13040.79,12786.38,12828.68,12933.42,-0.81,293.8,39031.4,12437.9,12220.25,53.7,22.61,0.47,Banking,Neutral,No,12933.42,-0.8098399340622958
2019-01-09,Wednesday,January,2019,12861.54,12926.02,12795.88,12860.36,12828.68,0.25,311.8,39730.6,12460.02,12225.24,52.95,22.68,1.15,IT,Neutral,No,12828.68,0.2469466850837365
2019-01-10,Thursday,January,2019,12847.96,12984.96,12446.95,12581.11,12860.36,-2.17,363.7,46262.2,12475.9,12229.09,46.7,25.1,0.33,Pharma,Bearish,No,12860.36,-2.1714011116329557
2019-01-11,Friday,January,2019,12599.17,12827.4,12511.49,12738.74,12581.11,1.25,313.6,43405.7,12499.14,12233.27,50.91,24.22,1.57,FMCG,Neutral,No,12581.11,1.2529101168338819
2019-01-14,Monday,January,2019,12688.65,12758.68,12623.36,12693.37,12738.74,-0.36,140.0,17882.9,12515.7,12238.08,42.42,24.6,0.64,Metal,Neutral,No,12738.74,-0.3561576733648617
2019-01-15,Tuesday,January,2019,12620.77,12775.66,12509.97,12664.48,12693.37,-0.23,355.3,43244.1,12529.34,12241.83,45.76,24.82,0.2,Auto,Neutral,No,12693.37,-0.22759913246049893
2019-01-16,Wednesday,January,2019,12665.1,12775.66,12618.46,12693.21,12664.48,0.23,329.1,39440.8,12545.41,12246.82,50.89,24.79,0.88,IT,Neutral,No,12664.48,0.22685495180220241
2019-01-17,Thursday,January,2019,12662.84,12959.99,12621.44,12917.76,12693.21,1.77,262.1,36511.8,12562.42,12252.83,53.36,24.22,1.6,FMCG,Unknown,No,12693.21,1.7690560543786884
2019-01-18,Friday,January,2019,12899.06,12919.1,12803.68,12823.6,12917.76,-0.73,348.6,49054.7,12580.42,12259.18,49.79,25.01,0.79,IT,Bearish,No,12917.76,-0.7289189456995628
2019-01-21,Monday,January,2019,12821.57,12942.59,12672.55,12793.31,12823.6,-0.24,295.7,35952.2,12596.95,12265.71,44.3,24.65,1.39,Banking,Neutral,No,12823.6,-0.23620512180667574
